"agno"|"grado"|"rbd"|"dvrbd"|"nom_rbd"|"cod_reg_rbd"|"nom_reg_rbd"|"cod_pro_rbd"|"nom_pro_rbd"|"cod_com_rbd"|"nom_com_rbd"|"cod_deprov_rbd"|"nom_deprov_rbd"|"cod_depe1"|"cod_depe2"|"cod_grupo"|"cod_rural_rbd"|"nalu_lect8b_rbd"|"nalu_mate8b_rbd"|"nalu_soc8b_rbd"|"prom_lect8b_rbd"|"prom_mate8b_rbd"|"prom_soc8b_rbd"|"dif_lect8b_rbd"|"dif_mate8b_rbd"|"dif_soc8b_rbd"|"difgru_lect8b_rbd"|"difgru_mate8b_rbd"|"difgru_soc8b_rbd"|"sigdif_lect8b_rbd"|"sigdif_mate8b_rbd"|"sigdif_soc8b_rbd"|"siggru_lect8b_rbd"|"siggru_mate8b_rbd"|"siggru_soc8b_rbd"|"marca_lect8b_rbd"|"marca_mate8b_rbd"|"marca_soc8b_rbd"|"marcadif_lect8b_rbd"|"marcadif_mate8b_rbd"|"marcadif_soc8b_rbd"|"noaplica"|"fecha_bbdd"|"codigo_bbdd"
2019|8b|10567|8|ESCUELA MAHUIDA|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|3|1|19|22|22|191|226|206|-25|5|-25|-51|-37|-45|-1|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10568|6|ESCUELA ORLANDO LETELIER|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|2|1|1|1|23|19|26|205|238|229|-28|17||-17|4|-2|-1|0||-1|0|0||||||3|0|20200807|final20200811v2
2019|8b|10569|4|LICEO NUEVO PORVENIR|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|1|1|20|19|20|218|197|213|-1|-11|-6|-4|-37|-18|0|0|0|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10570|8|ESCUELA BASICA DR LUIS SEPULVEDA SALVAT|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|1|20|20|20|196|220|202|-16|1|-24|-32|-25|-34|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10571|6|ESCUELA ESCRITORA  MARCELA PAZ|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|1|50|49|53|206|223|213|12|3|-17|-22|-22|-23|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10573|2|CENTRO EDUCACIONAL MATIAS COUSINO|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|2|1|2|1|12|13|14|207|228|213|15|10|-20|-21|-17|-23|0|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10574|0|ESCUELA ESPANA|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|1|16|15|17|201|222|212|-30|-17|-17|-27|-23|-24|-1|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10576|7|ESCUELA IGNACIO CARRERA PINTO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|1|1|15|15|15|173|198|207|-7|0||-49|-36|-24|0|0||-1|-1|-1||||||3|0|20200807|final20200811v2
2019|8b|10578|3|ESCUELA STA. TERESA DE LOS MORROS|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|1|1|64|62|69|189|213|209|-14|-5|-14|-33|-21|-22|-1|0|0|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10579|1|ESCUELA JOSE NUEZ MARTIN|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|3|1|53|56|56|220|238|222|-18|-2|-34|-22|-25|-29|-1|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10580|5|ESCUELA ABRAHAM LINCOLN|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|1|30|28|31|225|235|204|5|1|-34|-3|-10|-32|0|0|-1|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10581|3|ESCUELA BASICA ANTUPILLAN|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|1|28|28|28|223|235|234|-2|-1|-21|-5|-10|-2|0|0|-1|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|10586|4|ESCUELA ELEODORO YANEZ PONCE DE LEON|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|2|29|27|29|222|239|240|23|38|5|-6|-6|4|1|1|0|0|0|0|||||||0|20200807|final20200811v2
2019|8b|10588|0|LICEO CARDENAL ANTONIO SAMORE|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|2|58|56|60|214|238|238|0|13|6|-14|-7|2|0|0|0|-1|-1|0|||||||0|20200807|final20200811v2
2019|8b|10589|9|ESCUELA HARAS LOS CONDORES|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|2|39|38|40|238|241|226|19|10|-14|10|-4|-10|1|0|0|1|0|-1|||||||0|20200807|final20200811v2
2019|8b|10590|2|ESCUELA TERESA GARCIA HUIDOBRO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|3|2|12|13|13|206|233|240|-36|-8|13|-36|-30|-11|-1|0|0|-1|-1|0|||||||0|20200807|final20200811v2
2019|8b|10592|9|LICEO CLARA SOLOVERA|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|1|1|2|2|19|17|20|220|238|231|-12|12|12|-8|-7|-5|0|0|0|0|0|0|||||||0|20200807|final20200811v2
2019|8b|10594|5|COLEGIO SAINT ARIELI|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|3|1|31|32|32|247|263|249|44|25|-22|5|0|-2|1|1|-1|0|0|0|||||||0|20200807|final20200811v2
2019|8b|10595|3|ESCUELA BASICA PARTICULAR ROBERTO LORCA|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|3|1|36|36|38|239|255|237|4|11|-19|-3|-8|-14|0|0|-1|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10600|3|COLEGIO MONTESSORI|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|3|1|84|84|86|257|275|264|-9|-19|-17|15|12|13|0|-1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|10604|6|COLEGIO VILLA SANTA MARIA|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|22|21|22|239|263|258|-1|19|24|-3|0|7|0|1|1|0|0|0|||||||0|20200807|final20200811v2
2019|8b|10606|2|COLEGIO GETSEMANI|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|3|1|29|29|30|273|283|270|13|5|-6|31|20|19|0|0|0|1|1|1|||||||0|20200807|final20200811v2
2019|8b|10607|0|COLEGIO DOMINGO EYZAGUIRRE|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|2|1|78|74|78|223|258|240|-9|-8|1|-5|13|4|0|0|0|0|1|0|||||||0|20200807|final20200811v2
2019|8b|10608|9|COLEGIO SUPERIOR DEL MAIPO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|3|1|70|68|72|262|304|286|-17|-13|-51|20|41|35|-1|-1|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|10610|0|COLEGIO SAN JOSE|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|4|1|79|77|82|222|261|246|-60|-21|-56|-34|-22|-20|-1|-1|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10611|9|COLEGIO AMERICAN ACADEMY|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|4|3|5|1|70|70|73|273|293|279|18|-3|-14|0|-15|-9|1|0|-1|0|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10615|1|COLEGIO  INGLES ISAAC NEWTON|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|4|3|5|1|20|19|20|266|321|298|-5|9|-17|-7|13|10|0|0|-1|0|1|1|||||||0|20200807|final20200811v2
2019|8b|10618|6|INSTITUTO SAN PABLO MISIONERO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|4|1|143|141|147|241|285|265||||-15|2|-1||||-1|0|0||||3|3|3|0|20200807|final20200811v2
2019|8b|10619|4|ESCUELA PARTICULAR JOSE MIGUEL CARRERA|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|2|1|24|24|25|243|258|246|5|11|4|15|13|10|0|0|0|1|1|0|||||||0|20200807|final20200811v2
2019|8b|10621|6|ESCUELA JOSÉ ABELARDO NÚÑEZ N°2|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|2|1|132|131|133|243|273|249|-10|-3|-22|15|28|13|-1|0|-1|1|1|1|||||||0|20200807|final20200811v2
2019|8b|10622|4|ESCUELA PARTICULAR MARVIT SCHOOL|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|22|22|23|229|269|242|-11|18|-11|-13|6|-9|0|1|0|-1|0|0|||||||0|20200807|final20200811v2
2019|8b|10625|9|ESCUELA PARTICULAR MARIA MEDIANERA|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|2|1|56|56|56|247|277|261|10|14|9|19|32|25|0|1|0|1|1|1|||||||0|20200807|final20200811v2
2019|8b|10626|7|COLEGIO JUAN BAUTISTA DURAN|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|27|27|27|240|240|242|-14|-19|-4|-2|-23|-9|0|-1|0|0|-1|0|||||||0|20200807|final20200811v2
2019|8b|10628|3|COLEGIO ARAGON|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|3|1|23|24|24|255|269|259|-15|-7|4|13|6|8|0|0|0|1|0|0|||||||0|20200807|final20200811v2
2019|8b|10629|1|ESCUELA PARTICULAR EL BOSQUE|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|27|28|29|221|234|232|-24|-26|-47|-21|-29|-19|-1|-1|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10631|3|COLEGIO QUILLAHUE SAN BERNARDO|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|3|2|2|1|19|19|20|231|259|240|-21|24|-20|3|14|4|-1|1|-1|0|1|0|||||||0|20200807|final20200811v2
2019|8b|10632|1|CENTRO EDUC. DENVER COLORADO SCHOOL|13|METROPOLITANA DE SANT|131|SANTI|13105|EL BO|132|Sur|3|2|3|1|31|31|31|245|266|256|24|28|-2|3|3|5|1|1|0|0|0|0|||||||0|20200807|final20200811v2
2019|8b|10635|6|INSTITUTO SAGRADO CORAZON|13|METROPOLITANA DE SANT|134|MAIPO|13401|SAN B|132|Sur|4|3|5|1|66|65|67|252|277|265|-17|-25|-24|-21|-31|-23|-1|-1|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10638|0|LICEO 131|13|METROPOLITANA DE SANT|134|MAIPO|13402|BUIN|132|Sur|1|1|3|1|138|134|145|210|241|220|-4|1|-14|-32|-22|-31|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10640|2|COLEGIO DE MAIPO|13|METROPOLITANA DE SANT|134|MAIPO|13402|BUIN|132|Sur|1|1|2|1|32|33|35|201|221|225|-15|12|24|-27|-24|-11|-1|0|1|-1|-1|-1|||||||0|20200807|final20200811v2
2019|8b|10641|0|LICEO ALTO JAHUEL|13|METROPOLITANA DE SANT|134|MAIPO|13402|BUIN|132|Sur|1|1|2|1|58|60|66|202|223|208|-13|7|-17|-26|-22|-28|0|0|-1|-1|-1|-1|||||||0|20200807|final20200811v2
