AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2019;16759;2;ESC ESPECIAL DE LENGUAJE MIS PEQUEÑOS TESOROS;3;2;0;7;74;7404;PARRAL;73;LINARES;1;0;0;0;0;0;0;0;0;0;0;91;88;179;0;0;0;0;0;0;0;0;0;0;0;0;91;88;0;179;0;0;0;12;0;0;0;0;12;0;0;0
2019;16760;6;JARDIN INFANTIL JACARANDA;4;3;0;7;71;7101;TALCA;72;TALCA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16761;4;INSTITUTO DE EDUCACION ESPECIAL CURICO;3;2;0;7;73;7301;CURICÓ;71;CURICÓ;1;0;0;0;0;0;0;0;0;0;0;17;13;30;0;0;0;0;0;0;0;0;0;0;0;0;17;13;0;30;0;0;0;4;0;0;0;0;4;0;0;0
2019;16762;2;ESCUELA ESPECIAL CENTRO EDUCATIVO DIDACTICA C;3;2;0;7;73;7301;CURICÓ;71;CURICÓ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16763;0;ESCUELA PARVULOS SNOOPY;4;3;0;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16764;9;ESCUELA ESPECIAL DE LENGUAJE PALABRAS Y COLORES;3;2;0;10;103;10305;RÍO NEGRO;103;OSORNO;1;0;0;0;0;0;0;0;0;0;0;9;11;20;0;0;0;0;0;0;0;0;0;0;0;0;9;11;0;20;0;0;0;3;0;0;0;0;3;0;0;0
2019;16765;7;TALLER LABORAL Y ESCUELA ESPECIAL CREANDO FUTURO;3;2;0;10;101;10107;LLANQUIHUE;101;LLANQUIHUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16766;5;GOLDEN EAGLE SCHOOL;3;2;0;10;103;10301;OSORNO;103;OSORNO;1;10;12;22;0;28;18;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;30;0;68;2;0;0;0;0;0;0;0;2;0;3;3
2019;16767;3;ESCUELA ESPECIAL DE LENGUAJE AMAPOLA ALERCE;3;2;0;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;1;0;0;0;0;0;0;0;0;0;0;31;21;52;0;0;0;0;0;0;0;0;0;0;0;0;31;21;0;52;0;0;0;4;0;0;0;0;4;0;0;0
2019;16768;5;CENTRO EDUCACIONAL SONRISA DE ANGELES;3;2;0;10;102;10202;ANCUD;102;CHILOÉ;1;0;0;0;0;0;0;0;0;0;0;8;3;11;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;11;0;0;0;3;0;0;0;0;3;0;0;0
2019;16770;3;COLEGIO ALIWE COLLEGE;3;2;0;8;81;8102;CORONEL;83;CONCEPCIÓN;1;41;38;79;0;272;262;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;300;0;613;2;14;0;0;0;0;0;0;16;0;0;0
2019;16771;1;JARDIN INFANTIL RENACER;3;2;0;4;42;4204;SALAMANCA;43;CHOAPA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16773;8;ESCUELA ESPECIAL N°2424 EL  VOLANTIN;3;2;0;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;0;0;0;0;0;0;0;0;0;0;98;52;150;0;0;0;0;0;0;0;0;0;0;0;0;98;52;0;150;0;0;0;10;0;0;0;0;10;0;0;0
2019;16774;6;ESCUELA ESPECIAL DE LENGUAJE SAN IGNACIO;3;2;0;16;161;16108;SAN IGNACIO;81;ÑUBLE;1;0;0;0;0;0;0;0;0;0;0;22;24;46;0;0;0;0;0;0;0;0;0;0;0;0;22;24;0;46;0;0;0;4;0;0;0;0;4;0;0;0
2019;16775;4;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑO SAFARI;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;25;19;44;0;0;0;0;0;0;0;0;0;0;0;0;25;19;0;44;0;0;0;4;0;0;0;0;4;0;0;0
2019;16776;2;ESCUELA BÁSICA N°2415 LYCÉE ANTOINE DE SAINT EXUPÉRY;4;3;0;13;133;13301;COLINA;137;SANTIAGO NORTE;1;142;160;302;0;278;242;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;402;0;822;12;26;0;0;0;0;0;0;38;0;0;0
2019;16777;0;ESCUELA  DE  PARVULOS  Y  ESPECIAL  N°197 AMARAL;3;2;0;13;136;13602;EL MONTE;135;TALAGANTE;1;12;15;27;0;0;0;0;0;0;0;42;44;86;0;0;0;0;0;0;0;0;0;0;0;0;54;59;0;113;2;0;0;6;0;0;0;0;8;0;0;0
2019;16778;9;CENTRO DE FORMACION LABORAL HUELLAS;3;2;0;8;81;8102;CORONEL;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;28;22;50;0;0;0;0;0;0;0;0;0;0;0;0;28;22;0;50;0;0;0;4;0;0;0;0;4;0;0;0
2019;16779;7;ESCUELA ESPECIAL DE LENGUAJE PALABRAS DE NIÑOS;3;2;0;8;81;8102;CORONEL;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;66;48;114;0;0;0;0;0;0;0;0;0;0;0;0;66;48;0;114;0;0;0;8;0;0;0;0;8;0;0;0
2019;16780;0;COLEGIO ALTO LAUQUÉN;3;2;0;8;83;8301;LOS ÁNGELES;82;BIOBÍO;1;0;0;0;0;180;164;344;0;0;0;105;105;210;0;0;0;0;0;0;0;0;0;0;0;0;285;269;0;554;0;10;0;14;0;0;0;0;24;0;0;0
2019;16781;9;ESCUELA ESPECIAL DE LENGUAJE ALTO LOS ÁNGELES;3;2;0;8;83;8301;LOS ÁNGELES;82;BIOBÍO;1;0;0;0;0;0;0;0;0;0;0;56;52;108;0;0;0;0;0;0;0;0;0;0;0;0;56;52;0;108;0;0;0;8;0;0;0;0;8;0;0;0
2019;16782;7;ESCUELA ESPECIAL DE LENGUAJE REMOLINO;3;2;0;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;19;11;30;0;0;0;0;0;0;0;0;0;0;0;0;19;11;0;30;0;0;0;2;0;0;0;0;2;0;0;0
2019;16783;5;COLEGIO HOSPITALARIO HOSPITAL DEL  PINO;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;1;0;1;0;10;1;11;0;0;0;0;0;0;8;4;12;0;0;0;0;0;0;0;0;0;19;5;0;24;1;7;0;0;3;0;0;0;11;0;0;0
2019;16784;3;ESCUELA DIFERENCIAL CABALLITO DE MAR;3;2;0;8;81;8102;CORONEL;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;12;4;16;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;16;0;0;0;3;0;0;0;0;3;0;0;0
2019;16785;1;ESCUELA ESPECIAL DE  LENGUAJE LOS  CHAVITOS;3;2;0;13;133;13302;LAMPA;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;68;51;119;0;0;0;0;0;0;0;0;0;0;0;0;68;51;0;119;0;0;0;8;0;0;0;0;8;0;0;0
2019;16787;8;ESCUELA  BASICA  N°198 GREENFIELD SCHOOL;4;3;0;13;136;13601;TALAGANTE;135;TALAGANTE;1;14;9;23;0;56;55;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;64;0;134;2;8;0;0;0;0;0;0;10;0;0;0
2019;16788;6;ESCUELA ESPECIAL N°197 MI  PEQUEÑO  MOZART;3;2;0;13;134;13402;BUIN;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;44;40;84;0;0;0;0;0;0;0;0;0;0;0;0;44;40;0;84;0;0;0;6;0;0;0;0;6;0;0;0
2019;16789;4;ESCUELA ESPECIAL N°2427 CARNAVAL;3;2;0;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;37;23;60;0;0;0;0;0;0;0;0;0;0;0;0;37;23;0;60;0;0;0;4;0;0;0;0;4;0;0;0
2019;16790;8;ESCUELA  DE  PARVULOS  Y  ESPECIAL  BASILEA;3;2;0;13;131;13110;LA FLORIDA;136;CORDILLERA;1;9;12;21;0;0;0;0;0;0;0;50;36;86;0;0;0;0;0;0;0;0;0;0;0;0;59;48;0;107;2;0;0;6;0;0;0;0;8;0;0;0
2019;16791;6;ESC. ESP. DE LENGUAJE CUMBRES DE PLACILLA;3;2;0;5;51;5101;VALPARAÍSO;53;VALPARAÍSO;1;0;0;0;0;0;0;0;0;0;0;62;56;118;0;0;0;0;0;0;0;0;0;0;0;0;62;56;0;118;0;0;0;8;0;0;0;0;8;0;0;0
2019;16792;4;COLEGIO HALCONES DEL CARMEN;3;2;0;16;161;16104;EL CARMEN;81;ÑUBLE;1;10;7;17;0;61;59;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;66;0;137;2;8;0;0;0;0;0;0;10;0;0;0
2019;16793;2;LICEO TECNICO PROFESIONAL LA ARAUCANA;3;2;0;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;147;341;0;0;0;194;147;0;341;0;0;0;0;0;0;11;0;11;0;0;0
2019;16794;0;ESCUELA NUEVA MILLARAYEN;3;2;1;9;91;9106;GALVARINO;92;CAUTÍN NORTE;1;0;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2019;16795;9;ESCUELA  BASICA N°231 LA VILLETTE 1;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;82;51;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;51;0;133;0;6;0;0;0;0;0;0;6;0;0;0
2019;16796;7;ESCUELA DE PARVULOS PALABRAS MAGICAS;3;2;0;10;102;10202;ANCUD;102;CHILOÉ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16797;5;ESC. ESP. DE LENGUAJE AMANECER DE COLORES;3;2;0;5;57;5703;LLAILLAY;52;LOS ANDES;1;0;0;0;0;37;24;61;0;0;0;22;23;45;0;0;0;0;0;0;0;0;0;0;0;0;59;47;0;106;0;4;0;4;0;0;0;0;8;0;0;0
2019;16798;3;COLEGIO NEW BUCKINGHAM;3;2;0;5;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;16;26;42;0;113;105;218;0;0;0;0;0;0;53;35;88;0;0;0;0;0;0;0;0;0;182;166;0;348;2;8;0;0;4;0;0;0;14;0;0;0
2019;16799;1;CENTRO DE EDUCACION INTEGRADO DE  ADULTOS GLADYS LAZO Nº 2;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;44;0;44;0;0;0;0;0;0;36;0;36;0;0;0;0;0;0;80;0;0;80;0;0;4;0;0;5;0;0;9;0;0;0
2019;16800;9;ESCUELA ESPECIAL DE LENGUAJE ESMERALDA BARQUITO DE SUEÑOS;3;2;0;8;83;8303;CABRERO;82;BIOBÍO;1;0;0;0;0;0;0;0;0;0;0;43;37;80;0;0;0;0;0;0;0;0;0;0;0;0;43;37;0;80;0;0;0;6;0;0;0;0;6;0;0;0
2019;16801;7;ESCUELA  ESPECIAL  N° 2428 CUMBRES  BLANCAS;3;2;0;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16802;4;ESCUELA ESPECIAL DE LENGUAJE SONRISAS;2;1;0;16;162;16207;TREHUACO;81;ÑUBLE;1;0;0;0;0;0;0;0;0;0;0;11;5;16;0;0;0;0;0;0;0;0;0;0;0;0;11;5;0;16;0;0;0;2;0;0;0;0;2;0;0;0
2019;16803;5;ESCUELA ESPECIAL DE LENGUAJE PALABRAS MAGICAS SALTO DEL LAJA;3;2;0;8;83;8301;LOS ÁNGELES;82;BIOBÍO;1;0;0;0;0;0;0;0;0;0;0;34;22;56;0;0;0;0;0;0;0;0;0;0;0;0;34;22;0;56;0;0;0;4;0;0;0;0;4;0;0;0
2019;16804;1;ESCUELA  ESPECIAL  N° 2429 PEUMAYEN;3;2;0;13;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16806;8;CENTRO EDUCACIONAL AYECANTUN;3;2;0;5;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;0;0;0;0;0;0;0;0;0;0;20;12;32;0;0;0;0;0;0;0;0;0;0;0;0;20;12;0;32;0;0;0;6;0;0;0;0;6;0;0;0
2019;16807;6;COLEGIO LOS  ALERCES  DE  TALAGANTE;3;2;0;13;136;13601;TALAGANTE;135;TALAGANTE;1;0;0;0;0;28;31;59;0;0;0;0;0;0;69;82;151;14;8;22;0;0;0;0;0;0;111;121;0;232;0;4;0;0;6;2;0;0;12;0;0;0
2019;16808;4;ESCUELA  ESPECIAL N°232 EL ARCA;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;39;21;60;0;0;0;0;0;0;0;0;0;0;0;0;39;21;0;60;0;0;0;4;0;0;0;0;4;0;0;0
2019;16809;2;ESCUELA  ESPECIAL N°198 LOS  GIRASOLES;3;2;0;13;134;13402;BUIN;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;92;57;149;0;0;0;0;0;0;0;0;0;0;0;0;92;57;0;149;0;0;0;10;0;0;0;0;10;0;0;0
2019;16810;6;ESCUELA  ESPECIAL  N°199 EL  AROMO;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;18;10;28;0;0;0;0;0;0;0;0;0;0;0;0;18;10;0;28;0;0;0;2;0;0;0;0;2;0;0;0
2019;16811;4;ESCUELA ESPECIAL N° 2430 SAN ALBERTO HURTADO;3;2;0;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;0;0;0;14;7;21;0;0;0;0;0;0;0;0;0;0;0;0;14;7;0;21;0;0;0;10;0;0;0;0;10;0;0;0
2019;16812;2;ESCUELA ESPECIAL PARAPEQUES;3;2;0;13;131;13131;SAN RAMÓN;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;43;41;84;0;0;0;0;0;0;0;0;0;0;0;0;43;41;0;84;0;0;0;6;0;0;0;0;6;0;0;0
2019;16813;0;ESCUELA ESPECIAL NUEVA ESPERANZA;3;2;0;5;53;5303;RINCONADA;52;LOS ANDES;1;0;0;0;0;0;0;0;0;0;0;7;6;13;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;13;0;0;0;3;0;0;0;0;3;0;0;0
2019;16814;9;ESCUELA ESPECIAL N°199, MI  POLLITO  AMARILLITO;3;2;0;13;136;13605;PEÑAFLOR;135;TALAGANTE;1;0;0;0;0;0;0;0;0;0;0;42;46;88;0;0;0;0;0;0;0;0;0;0;0;0;42;46;0;88;0;0;0;6;0;0;0;0;6;0;0;0
2019;16815;7;COLEGIO PATAGONIA DE BUIN;4;3;0;13;134;13402;BUIN;132;SANTIAGO SUR;1;0;0;0;0;76;50;126;0;0;0;0;0;0;6;19;25;0;0;0;0;0;0;0;0;0;82;69;0;151;0;8;0;0;2;0;0;0;10;0;0;0
2019;16816;5;ESCUELA  BASICA N°201, REDWOOD COLLEGE;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;22;27;49;0;115;63;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;90;0;227;2;6;0;0;0;0;0;0;8;0;0;0
2019;16817;3;ESCUELA DE LENGUAJE HABLA PALABRA;3;2;0;7;73;7301;CURICÓ;71;CURICÓ;1;0;0;0;0;0;0;0;0;0;0;56;33;89;0;0;0;0;0;0;0;0;0;0;0;0;56;33;0;89;0;0;0;6;0;0;0;0;6;0;0;0
2019;16818;1;JARDIN INFANTIL LE CYGNE;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16820;3;COLEGIO  PAULO  FREIRE  DE  SAN  MIGUEL;3;2;0;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;11;5;16;0;0;0;0;0;0;97;55;152;0;0;0;0;0;0;108;60;0;168;0;0;1;0;0;8;0;0;9;0;0;0
2019;16821;1;ESCUELA ESPECIAL APRENDAMOS JUNTOS;3;2;0;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;50;37;87;0;0;0;0;0;0;0;0;0;0;0;0;50;37;0;87;0;0;0;6;0;0;0;0;6;0;0;0
2019;16823;8;ESCUELA ESPECIAL N° 2433 LOS MUSICOS DE BREMEN;3;2;0;13;131;13112;LA PINTANA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;29;26;55;0;0;0;0;0;0;0;0;0;0;0;0;29;26;0;55;0;0;0;4;0;0;0;0;4;0;0;0
2019;16824;6;ESCUELA ESPECIAL N° 2434 JUGUEMOS EN EL BOSQUE II;3;2;0;13;131;13104;CONCHALÍ;137;SANTIAGO NORTE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16825;4;ESCUELA  BASICA  N°200 COLEGIO  INTEGRAL TRABUNCO;3;2;0;13;136;13605;PEÑAFLOR;135;TALAGANTE;1;13;13;26;0;89;78;167;0;0;0;0;0;0;21;21;42;0;0;0;0;0;0;0;0;0;123;112;0;235;0;8;0;0;2;0;0;0;10;1;0;1
2019;16826;2;ESCUELA  ESPECIAL  N°2435 AITUE;3;2;0;13;131;13106;ESTACIÓN CENTRAL;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;55;33;88;0;0;0;0;0;0;0;0;0;0;0;0;55;33;0;88;0;0;0;6;0;0;0;0;6;0;0;0
2019;16827;0;ESCUELA ESPECIAL Y DE PARVULOS PETIT PRINCE;3;2;0;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;1;9;16;25;0;0;0;0;0;0;0;28;20;48;0;0;0;0;0;0;0;0;0;0;0;0;37;36;0;73;2;0;0;4;0;0;0;0;6;0;0;0
2019;16828;9;ESCUELA ESPECIAL ANTUMALEN N°202;3;2;0;13;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;0;0;0;49;31;80;0;0;0;0;0;0;0;0;0;0;0;0;49;31;0;80;0;0;0;6;0;0;0;0;6;0;0;0
2019;16829;7;ESCUELA DE PARVULOS N°2437,  COLEGIO ALEMÁN CHICUREO;4;3;0;13;133;13301;COLINA;137;SANTIAGO NORTE;1;196;175;371;0;204;192;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;367;0;767;16;17;0;0;0;0;0;0;33;0;0;0
2019;16830;0;RIELJAN COLLEGE;3;2;0;13;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;1;0;0;0;0;0;0;0;3;8;11;0;0;0;28;37;65;59;33;92;53;42;95;0;0;0;143;120;0;263;0;0;1;0;2;3;4;0;10;0;0;0
2019;16831;9;ESCUELA ESPECIAL DE LENGUAJE MARIA MONTESSORI;3;2;0;6;63;6308;PLACILLA;62;COLCHAGUA;1;0;0;0;0;0;0;0;0;0;0;20;17;37;0;0;0;0;0;0;0;0;0;0;0;0;20;17;0;37;0;0;0;3;0;0;0;0;3;0;0;0
2019;16832;7;ESCUELA  ESPECIAL  2438 `PEQUEÑOS  GENIOS  DE  VALLE  GRANDE`;3;2;0;13;133;13302;LAMPA;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;54;23;77;0;0;0;0;0;0;0;0;0;0;0;0;54;23;0;77;0;0;0;6;0;0;0;0;6;0;0;0
2019;16833;5;JARDIN INFANTIL Y SALA CUNA EMITA;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16834;3;JARDÍN INFANTIL JIRAFITA;3;2;0;13;132;13201;PUENTE ALTO;136;CORDILLERA;1;5;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;0;14;3;0;0;0;0;0;0;0;3;0;0;0
2019;16835;1;COLEGIO MONTESSORI CHILOE;3;2;0;10;102;10201;CASTRO;102;CHILOÉ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16837;8;ESC.ESP.N°2439, MANQUEHUE DE TIL TIL;3;2;0;13;133;13303;TILTIL;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;55;50;105;0;0;0;0;0;0;0;0;0;0;0;0;55;50;0;105;0;0;0;8;0;0;0;0;8;0;0;0
2019;16838;6;ESCUELA ESPECIAL DIFERENCIAL EXPRESION DE AMOR;3;2;0;8;81;8111;TOMÉ;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;29;16;45;0;0;0;0;0;0;0;0;0;0;0;0;29;16;0;45;0;0;0;12;0;0;0;0;12;0;0;0
2019;16839;4;ESCUELA ESPECIAL DE LENGUAJE SAN MARCOS;3;2;0;6;61;6117;SAN VICENTE;61;CACHAPOAL;1;0;0;0;0;0;0;0;0;0;0;51;34;85;0;0;0;0;0;0;0;0;0;0;0;0;51;34;0;85;0;0;0;7;0;0;0;0;7;0;0;0
2019;16840;8;COLEGIO DE ADULTOS RENACIMIENTO;3;2;0;6;61;6112;PEUMO;61;CACHAPOAL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;19;81;0;0;0;0;0;0;62;19;0;81;0;0;0;0;0;3;0;0;3;0;0;0
2019;16842;4;JARDIN INFANTIL PRINCIPITO;3;2;0;15;151;15101;ARICA;151;ARICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16843;2;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI;3;2;0;14;141;14108;PANGUIPULLI;141;VALDIVIA;1;0;0;0;0;20;25;45;0;0;0;0;0;0;0;0;0;0;0;0;398;368;766;0;0;0;418;393;0;811;0;2;0;0;0;0;20;0;22;0;0;0
2019;16844;0;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE;3;2;1;14;141;14108;PANGUIPULLI;141;VALDIVIA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;84;426;0;0;0;342;84;0;426;0;0;0;0;0;0;14;0;14;0;0;0
2019;16845;9;ESCUELA ESPECIAL DE LENGUAJE SARAH KAY;3;2;0;7;74;7405;RETIRO;73;LINARES;1;0;0;0;0;0;0;0;0;0;0;40;44;84;0;0;0;0;0;0;0;0;0;0;0;0;40;44;0;84;0;0;0;6;0;0;0;0;6;0;0;0
2019;16846;7;COLEGIO MIS IDEAS;3;2;0;7;73;7304;MOLINA;71;CURICÓ;1;26;33;59;0;82;63;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;96;0;204;2;5;0;0;0;0;0;0;7;0;0;0
2019;16847;5;ESCUELA DEL CARIÑO HENRY CETTY;3;2;0;7;73;7304;MOLINA;71;CURICÓ;1;0;0;0;0;0;0;0;34;55;89;0;0;0;0;0;0;74;93;167;0;0;0;0;0;0;108;148;0;256;0;0;3;0;0;4;0;0;7;0;0;0
2019;16848;3;ESCUELA ESPECIAL DE LENGUAJE PALABRAS DULCES;3;2;0;7;73;7304;MOLINA;71;CURICÓ;1;0;0;0;0;0;0;0;0;0;0;28;21;49;0;0;0;0;0;0;0;0;0;0;0;0;28;21;0;49;0;0;0;4;0;0;0;0;4;0;0;0
2019;16849;1;INSTITUTO EDUCACIONAL DE ADULTOS HERMANOS CARRERA;3;2;0;7;74;7402;COLBÚN;73;LINARES;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;22;51;0;0;0;0;0;0;29;22;0;51;0;0;0;0;0;2;0;0;2;0;0;0
2019;16850;5;JARDIN INFANTIL AMIGUITOS;4;3;0;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16851;3;INSTITUTO BICENTENARIO JAVIERA CARRERA VERDUGO;2;1;0;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;1;0;0;0;0;202;198;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;198;0;400;0;12;0;0;0;0;0;0;12;0;0;0
2019;16852;1;JARDIN INFANTIL EL SAPITO PIRI Y SUS AMIGOS;4;3;0;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;16854;8;JARDIN INFANTIL NIÑOS LUZ;3;2;0;7;71;7105;MAULE;72;TALCA;1;15;8;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;8;0;23;0;0;0;0;0;0;0;0;0;1;0;1
